feature_case_index,leak_id,r_mean_1,r_mean_2,r_mean_3,r_mean_4,r_mean_5,r_mean_6,r_mean_7,r_mean_8,r_mean_9,r_mean_10,r_mean_11,r_mean_12,r_mean_13,r_mean_14,r_mean_15,r_mean_16,r_mean_17,r_mean_18,r_mean_19,r_mean_20,r_mean_21,r_mean_22,r_mean_23,r_mean_24,r_mean_25,r_mean_26,r_mean_27,r_mean_28,r_mean_29,r_mean_30,r_mean_31,r_mean_32,r_mean_33,r_std_1,r_std_2,r_std_3,r_std_4,r_std_5,r_std_6,r_std_7,r_std_8,r_std_9,r_std_10,r_std_11,r_std_12,r_std_13,r_std_14,r_std_15,r_std_16,r_std_17,r_std_18,r_std_19,r_std_20,r_std_21,r_std_22,r_std_23,r_std_24,r_std_25,r_std_26,r_std_27,r_std_28,r_std_29,r_std_30,r_std_31,r_std_32,r_std_33,r_max_1,r_max_2,r_max_3,r_max_4,r_max_5,r_max_6,r_max_7,r_max_8,r_max_9,r_max_10,r_max_11,r_max_12,r_max_13,r_max_14,r_max_15,r_max_16,r_max_17,r_max_18,r_max_19,r_max_20,r_max_21,r_max_22,r_max_23,r_max_24,r_max_25,r_max_26,r_max_27,r_max_28,r_max_29,r_max_30,r_max_31,r_max_32,r_max_33,r_norm_1,r_norm_2,r_norm_3,r_norm_4,r_norm_5,r_norm_6,r_norm_7,r_norm_8,r_norm_9,r_norm_10,r_norm_11,r_norm_12,r_norm_13,r_norm_14,r_norm_15,r_norm_16,r_norm_17,r_norm_18,r_norm_19,r_norm_20,r_norm_21,r_norm_22,r_norm_23,r_norm_24,r_norm_25,r_norm_26,r_norm_27,r_norm_28,r_norm_29,r_norm_30,r_norm_31,r_norm_32,r_norm_33
11,p183,0.459779913160536,0.404704549577504,0.417460920015971,0.122297813627454,0.0389591783947427,0.0446604983011853,0.0937556727727268,0.0919012196858758,-0.000596520105994708,0.1519814464781,0.300067653656007,0.161619805759856,0.0537729263305684,0.127924675941469,0.123150713443757,0.0901177835464493,0.124437601831227,0.101612855063544,0.0387791268030778,0.0312521494759488,0.04384141286214,0.0512654818428897,0.0844282695982183,0.0590087837643105,0.104617893960742,0.154442723062301,0.218706128332349,0.254451178444756,0.217811650170218,0.308609098328484,0.100739129384358,0.371615843772888,0.229168424076506,0.472808559068013,0.533969593867218,0.421172221007477,0.589123749280319,0.217816799615301,0.248484286661518,0.422892797296267,0.409133422280794,0.00606386336499195,0.426862726060345,0.324580158397703,0.200888202567084,0.278220230239268,0.45269915437673,0.554252864090044,0.440650268987919,0.541511831250968,0.455967337560215,0.219753760158524,0.168744197189984,0.240777786384303,0.28474747421432,0.406695651547038,0.313060717578552,0.431131980508606,0.350951435000409,0.378636689733741,0.317481784735567,0.233759051115508,0.301214169827983,0.109059245072007,0.311819919298595,0.224974192541859,1.54414356178707,1.79987508561876,1.18066905392541,1.41529259204864,0.677072744369511,0.784223368432784,1.16149124463399,1.13307172722287,0.023130795160931,1.21325608783298,1.08282159275479,0.667698727713692,0.829837693108452,1.23580993811289,1.41017117950652,1.17286263942719,1.36386701954736,1.22174574057262,0.682989209493002,0.498793652852378,0.746226869689089,0.88797229501936,1.1244170278973,0.943079743385319,1.19090838697222,1.02664012273152,1.1390598487854,1.0306679116355,0.803961418469747,1.04182199425168,0.375829548835753,1.12718049420251,0.775188930299549,0.403061742084677,0.354780441931461,0.365963194253681,0.107211229553253,0.034153197789852,0.0391512063324097,0.0821900298739276,0.080564340994519,-0.000522933747709884,0.133233107468581,0.263051489993263,0.141682484598255,0.0471395307698498,0.112143965546801,0.107958916165788,0.0790009084549965,0.109087054782711,0.0890779549253816,0.0339953572532728,0.0273969032815675,0.0384331627760733,0.0449414031125601,0.0740132494948098,0.0517294960078793,0.0917122940477904,0.135390762466949,0.191726673060318,0.22306223548229,0.190942537181466,0.27053926723421,0.0883120115157703,0.32577353879544,0.200898346350388
12,p158,-0.0678259393903957,-0.0950955369737412,-0.0670951837963552,0.292994548479717,0.106076311535309,0.119542491700913,0.242279394467671,0.23869705518087,-0.000514613257516647,0.378707994884916,0.326596438619826,0.173684104813469,0.145046486324736,0.313408781157602,0.299557885064017,0.231215011278788,0.302361379729376,0.260660270584951,0.106443323559229,0.0842896631028915,0.120119588639999,0.143083641793994,0.219489265547855,0.164273724555973,0.270830242898728,0.300995441012911,0.574132675064933,0.314328994750973,0.208269962734648,0.276831595102947,0.0997701104481992,0.285687495867412,0.207514570554095,0.43659493995721,0.373794303195768,0.362311543683633,0.573772315250565,0.191845558107289,0.221461830243612,0.383345792290013,0.37210665437653,0.00647554557987666,0.410701982609203,0.273629900459023,0.165846859663842,0.247643829929993,0.426219371607357,0.522553740367594,0.399882152272257,0.513285610498944,0.414947880227373,0.19324276049701,0.148736870491621,0.213169184242707,0.256581293475583,0.366443052085288,0.281145715579839,0.397232329787996,0.328257093978652,0.368053605449992,0.274386907004814,0.190205422011647,0.243905910811322,0.0896217586226006,0.249717028695623,0.182314564121618,0.714716915554469,0.469251263936364,0.492911099327934,1.50917380015056,0.552913538614909,0.647317927678422,1.12014079782698,1.09046041488648,0.028109631538392,1.27955795076159,0.926936493449745,0.547008411089578,0.72038618511624,1.2637924665875,1.4340283703804,1.11902070681254,1.41285493267907,1.1966052532196,0.562933510144546,0.415808622572158,0.613397676679824,0.74619280073378,1.05039030022091,0.817400790850328,1.1644372399648,1.0287461927202,1.3796373324924,0.907617236243354,0.644628550211593,0.816445768674214,0.304777613745792,0.836561527782017,0.610797711478334,-0.048913402705637,-0.0685791650998358,-0.0483864104815417,0.211296157033013,0.0764980682949432,0.0862093483637034,0.174722380484319,0.172138938135589,-0.000371118862913026,0.273109327023538,0.235528520032566,0.125254152595081,0.104601827271472,0.226018099594731,0.216029377513642,0.166743182032054,0.218051147721063,0.187977946182157,0.0767627429472246,0.0607863934112798,0.0866255280028706,0.103186300913213,0.158287034898436,0.118467756073556,0.195312130651402,0.217066086384498,0.414041928417321,0.226681721484414,0.150196114499675,0.199640070076666,0.0719502838324078,0.20602659777251,0.149651355337322
13,p369,-0.118161364661322,-0.128360869089766,-0.0506784698698234,0.292704450819224,0.0797617408964384,0.0920930486255229,0.187986092567446,0.179658406575523,-0.00045393255021664,0.196075852182174,0.100815162658694,0.0634876330693577,0.11208612124125,0.219315995640224,0.412175222502813,0.205314497947696,0.306372744242348,0.210169427659773,0.0791993485556678,0.0622877158059021,0.0918274842368267,0.111824080679155,0.179199160469901,0.127168788380094,0.196647486156889,0.156138408448963,0.146844776471457,0.107186811765038,0.0697398614883419,0.0870007652706576,0.0370674684312634,0.0890527068244071,0.0659227477179605,0.418824701620479,0.382283975086406,0.383310939834096,0.528498130505661,0.160982417270924,0.185902224121792,0.328228752615368,0.316629486683564,0.00666381491566781,0.333770437352956,0.205729989152273,0.126965767575576,0.208999676566343,0.364486188671221,0.482557168695529,0.351195274244537,0.471449529527664,0.359601010151111,0.161736737669133,0.126044426520425,0.178895835833959,0.215937660797746,0.31590747196347,0.236838126375991,0.339512126956636,0.264602418066685,0.267749872650539,0.207845700129668,0.143762389242412,0.18411733855648,0.06714123388048,0.188388176093483,0.137251246558976,0.560957917107476,0.378089549806383,0.45652399433984,1.6326515505049,0.567852731810675,0.676856099764507,1.10500600867802,1.06875744819641,0.0214324140548712,1.10818859418233,0.649467796749541,0.416797706286111,0.726347205373976,1.21013803429074,1.67088908142513,1.18499648571014,1.528802646531,1.20471856964959,0.566679084036082,0.430664587550694,0.630215556886462,0.771654413011341,1.06148856957753,0.842428789138793,1.13477946705289,0.882336601151366,0.881932815975617,0.67072768847148,0.469424107869465,0.588593148655363,0.232244729995728,0.592955123583472,0.436129994922211,-0.126968567340547,-0.137928295747332,-0.0544558090779128,0.314521289435341,0.0857068128760679,0.0989572393609422,0.201997708148076,0.193049314883602,-0.000487766587119603,0.210690441101487,0.108329459512146,0.0682197081741839,0.120440503319769,0.235662797574476,0.442896860953265,0.220617692876018,0.329208354356253,0.225834486638077,0.0851025024062657,0.0669303546168276,0.0986718810285797,0.120158931463776,0.192555838693185,0.136647362844304,0.211304682033968,0.167776244666945,0.157789908262009,0.115176021930819,0.0749379488387158,0.0934854007112063,0.0398303064216306,0.0956902845164404,0.0708363250280029
14,p523,0.0132679012086641,0.0589731105168683,0.0273979345957433,0.228344283633763,0.293592958980133,0.337736766603257,0.244246226416694,0.248252275254991,-0.000660533375209857,0.168349781566194,0.0943558088938372,0.0583145300547284,0.297111599180432,0.211310221883989,0.220331734816232,0.239743749300637,0.217718791431852,0.235612100495234,0.291913080215457,0.183525497118634,0.440771269268458,0.331645513640509,0.248146238327027,0.308377228313023,0.231145481003658,0.135857836405439,0.132342855665415,0.0980152485105723,0.0643566332923039,0.0823006211386776,0.0312818898095029,0.0840816948148929,0.061293147404989,0.264885764247443,0.277279544609022,0.250917810120096,0.369123886205913,0.138221788544406,0.156230108935096,0.237852022402969,0.230487243455121,0.00434962920112377,0.225016007691579,0.138383516215933,0.085913135931209,0.169138014990277,0.253538866050798,0.326528028305051,0.252647754733603,0.319564617351235,0.257102097093015,0.138283407115963,0.103297258079234,0.162733084930407,0.174802272086721,0.230986459184492,0.185911057610538,0.242655134851577,0.181444745002163,0.181836172977056,0.140463637732244,0.0970051985544784,0.123482777502914,0.0477055287580276,0.126113324647396,0.0926543134674916,0.479240300655363,0.52609652254317,0.399795459641354,1.28069842179617,0.708351981904769,0.817435772154063,0.968091351191205,0.955187740855749,0.0187910175323509,0.890703228314713,0.534998575316536,0.328519335852732,0.80793413268195,0.981490455733407,1.15862930695216,0.994105330573184,1.14620389302572,1.0147610367669,0.700527826415168,0.488137666384382,0.913588430086769,0.853763551712035,0.945716644393073,0.872428143289355,0.967726022932268,0.697487812572056,0.702335095935396,0.540966326395669,0.36343333721161,0.468995010587903,0.182320285373265,0.48039995776282,0.353455755445694,0.0109724489412231,0.048770294101142,0.0226578743479378,0.188838909318643,0.242799045700498,0.279305624065703,0.20198968972527,0.20530266030313,-0.000546255856105645,0.139223932515783,0.0780315046903848,0.0482256532886374,0.24570893320517,0.174751875516417,0.18221259507295,0.198266176903762,0.180051711643046,0.194849336150475,0.241409799301767,0.151774128769652,0.364514339588847,0.274268206235204,0.205214968605726,0.255025519039212,0.191155477299673,0.112353351881327,0.109446490721243,0.0810578321943833,0.0532224246867093,0.0680619601452408,0.0258698744678321,0.0695348939322415,0.0506889461845654
15,p827,0.0420735629399606,0.0143489758173651,0.0163872724109199,0.164210994508529,0.0695355452431567,0.0793145889706081,0.145504540337454,0.144098518159652,-0.00118152777353636,0.21897948477003,0.408854466544261,0.255612828466627,0.0926117489073023,0.176557238896688,0.171506855752732,0.136698377927144,0.17270873334673,0.154523050520153,0.0695684390597896,0.0536512242423177,0.0813948869705216,0.0929792647891558,0.132376251220703,0.10513232284122,0.158922940889993,0.216992896927731,0.304014692306518,0.362823199696009,0.360528336101107,0.564264123704695,0.156029480828181,0.463886533313327,0.31273147688972,0.469408890790342,0.460783020842914,0.430583119601256,0.485723624361988,0.179288274777771,0.201222180408957,0.313845823839109,0.305099880296373,0.00388601264583332,0.311664492442255,0.2461321582786,0.149634168320835,0.221021486579726,0.341233947489578,0.432210520362895,0.331330720880634,0.42452017475344,0.338986010673576,0.179351516793202,0.135108463250333,0.210944736681816,0.226875031705798,0.303236543023779,0.242044937483781,0.324400357434824,0.261548262842772,0.279296380796613,0.240375519528497,0.181395339682416,0.245916413679478,0.0813331048812767,0.239634886583171,0.171742609353696,0.810878392590414,0.811922318140667,0.595318782594468,1.45247766653696,0.577083685663013,0.666602048344082,1.0452701944775,1.03009265104929,0.0181518416934594,1.13555918216705,1.09774517695109,0.68183103561401,0.722315760188636,1.1605412975947,1.38785370641284,1.07812511973911,1.34742120477889,1.12899541166093,0.590093158615964,0.431173809369405,0.66046982765198,0.743660041491189,0.99347614129384,0.800176681412587,1.09703522629208,0.973200971285507,1.12190332306756,1.04308579815758,0.879011228879293,1.23878794987996,0.402075994809472,1.12632180690765,0.789195364316306,0.0328743292328729,0.0112116236946163,0.0128042540450904,0.128306849240088,0.0543318475540784,0.0619727384274673,0.113690494212653,0.112591893743572,-0.000923190961517694,0.171100405445758,0.319459903138862,0.199723999870158,0.0723625220130611,0.137953631552892,0.134007496578216,0.1068097676441,0.134946587944905,0.120737139474409,0.0543575492556257,0.0419205763962879,0.0635981867273708,0.072649681864857,0.103432658447608,0.0821455173413983,0.124175009588074,0.169548177913448,0.23754296969755,0.283493207769253,0.281700107872508,0.440889795890057,0.121914194195997,0.362459405793615,0.244353860580481
16,p280,0.0303143395317916,0.0696156109703924,0.0566108857260836,0.274386303689747,0.076137473848134,0.087050568262734,0.16456429799398,0.157611298561096,0.000956991513573424,0.165503749847413,0.102546465131973,0.0634949318567887,0.101612055036759,0.181481734911601,0.241365831428105,0.178272587988109,0.235824709998237,0.18113020632002,0.0757760657204525,0.0598528962665159,0.0856161679161947,0.100860856903924,0.158175887531708,0.114309080971609,0.170623812145654,0.133685697979398,0.135217688878378,0.103697929382327,0.0712956327862244,0.0912748252020958,0.0350780646006283,0.0934501584370942,0.068126886155867,0.86333515391903,0.875594946311763,0.858842041701218,0.716505195132457,0.195466180231534,0.221322075415459,0.431955766243829,0.413706266990611,0.00384311200767696,0.430447630849764,0.260705527049108,0.162171067939324,0.265170429794755,0.477749980279378,0.631380880090725,0.467776105971857,0.619737458520716,0.477461112781683,0.1949549077176,0.155251518064809,0.220593755370139,0.262763942767864,0.416392127403787,0.298797448242488,0.445433695051869,0.348382783450338,0.347965864382763,0.266421316561552,0.182509909932959,0.232064668453475,0.0887229619773484,0.236887301593619,0.173867668730578,1.31286468823751,1.34015026463403,1.28470861487919,1.23191855218676,0.440249653392371,0.494027865197921,0.864654392666289,0.835615638097124,0.0114481867684333,0.84696090857188,0.579514687326224,0.384377891222634,0.571243025991656,0.933863592677646,1.14416523271137,0.918533504274151,1.11375452836354,0.924602476225957,0.441781215137908,0.345279104974537,0.488700899018184,0.580261097484161,0.827245674663125,0.638534639146592,0.882825934092203,0.700176571740045,0.725798802375792,0.578363369305933,0.435801912943525,0.530784693294102,0.21315679656135,0.539906768269013,0.404855328136016,0.0397304344475119,0.0912392785362194,0.0741950878394354,0.359614862814604,0.0997869312161675,0.114089798735483,0.215680471843821,0.206567765037458,0.00125424763277391,0.216911731731251,0.134398956852652,0.0832174233992385,0.133174304770226,0.237852721968901,0.31633772965321,0.233646765202384,0.309075451631148,0.237392003250303,0.0993132642272961,0.0784441161621441,0.112209851825213,0.132189773072202,0.207307723929293,0.14981522007217,0.223622163251426,0.175210509025609,0.177218359598183,0.135908083412028,0.0934411406798529,0.11962617412782,0.0459738449752226,0.122477198950708,0.0892881331519746
17,p653,0.114153931140898,0.116043075455563,0.108054822815786,0.0406644312540659,0.0288797601064066,0.0318998135460756,0.0544410430060518,0.053386141459149,0.000143573019238631,0.0495561461978456,0.0394293583763992,0.0245237705442617,0.0369169712066676,0.0533131594128057,0.0504295627276089,0.052171089384293,0.0517780558268209,0.0566242763731224,0.0293938917583898,0.0227357896169029,0.0314076084560791,0.0379944970872655,0.0517675436867578,0.0417343044280985,0.0547607707977313,0.0419391955269688,0.0471787966622212,0.0378367402818452,0.0275436835818849,0.0362206368976162,0.0120809184180386,0.0364062028461022,0.02629990842607,0.899405826815833,0.897425525904059,0.865050708894367,0.815853064324217,0.226829542463983,0.255947016773436,0.498608713284766,0.478974258813119,0.00455099935572111,0.497651313385417,0.307983978355988,0.189990664659535,0.30654655225688,0.551228440255609,0.723054173752559,0.537147919639594,0.70921837541005,0.54982596172685,0.226513609991217,0.181630252153709,0.254969716100021,0.304697616996381,0.479817694170594,0.345151761089342,0.515991469936867,0.402999953538367,0.406628701617455,0.313231018486419,0.214751867838871,0.27457494154237,0.101644603362139,0.28084007018825,0.205137538011913,1.62714898718728,1.66138641940223,1.2969155438741,1.38305649969313,0.540173756811356,0.616523402531939,1.0426329723994,1.017784075737,0.0155531062020202,1.07826886918809,0.66938110192617,0.424465211232501,0.688367526266312,1.10975309742821,1.32094082276026,1.04827762391832,1.28526188585493,1.11263987223307,0.549428971078662,0.418377354939778,0.602941502994959,0.722699161635504,0.977580635282727,0.789855262968274,1.06463099267748,0.837142244974771,0.842877603636843,0.670150181982251,0.499877893659807,0.621265869140622,0.239663266605803,0.626183429823982,0.475577086342703,0.384065676001185,0.390421615573515,0.363545505224084,0.136813617566265,0.0971646309256645,0.107325462482438,0.183164397190328,0.17961522922321,0.000483044851266277,0.16672938548211,0.132658271404017,0.082509103436433,0.124205459774353,0.179369684468994,0.169667955416422,0.17552724213558,0.174204898722322,0.190509785917742,0.0988944033347181,0.0764935234500048,0.105669460987515,0.127830746276574,0.174169531108266,0.140413156887545,0.184240106710101,0.141102503610936,0.15873090179114,0.127299980725953,0.0926694626169502,0.121862674865802,0.040645697021264,0.122487003005322,0.0884848380382143
18,p710,-0.0938101161850807,-0.0524873050053938,-0.10283734321594,0.256427624490527,0.191171673668755,0.209731939103866,0.266480036311681,0.273397213088145,0.000596915880841332,0.236541165775724,0.167306109004551,0.0944817913903129,0.29454081694285,0.258202197286814,0.25152707417806,0.248154158062408,0.249582410388519,0.262348775863645,0.189646730952792,0.161073801782399,0.214725886980694,0.235997176700166,0.254977002673678,0.253275739881726,0.291443851259017,0.188549634615577,0.247850863668653,0.167081660694543,0.109186736742658,0.143789195484584,0.0516755310694394,0.148221031824747,0.107637546327378,0.476556396550351,0.521229513479051,0.487355300210304,0.668166978973131,0.216734360824587,0.244768778189131,0.44524944565516,0.430527558995427,0.00454772909453818,0.433152006633676,0.27646004345375,0.170431602353321,0.292100035515523,0.479782492495057,0.605380881726277,0.469629285879082,0.5940876063279,0.4835332541521,0.216602426263967,0.172967104245575,0.243051830431329,0.286943963012098,0.427292281815282,0.321775168071281,0.457459271981663,0.352441527010421,0.366320735322247,0.279181625863349,0.192508609132586,0.245727676585138,0.0931011816016758,0.251219108889346,0.183688882531512,0.508604673014748,1.05944971932305,0.488631574312848,1.76024377610948,0.839889414045544,0.93147539933522,1.4438338804245,1.42667824692197,0.0148026111390891,1.40260340690613,0.937978372573852,0.602804118792214,1.11337781164381,1.492139383422,1.68173265775045,1.43274390697479,1.65260661549038,1.50088024934133,0.837647967338562,0.655220512813997,0.922745777765911,1.07384549617767,1.38202026632097,1.16830220275455,1.50048566765255,1.11609219339159,1.23724211268955,0.947458802858982,0.669491247071164,0.836798536512589,0.33193356725905,0.856050476498076,0.63233426570892,-0.0796268934687609,-0.0445517094966729,-0.0872892871885001,0.217658137182884,0.162268283128804,0.178022407935959,0.226190717225829,0.232062080791752,0.000506667715449684,0.200778327265259,0.142010971312462,0.0801970175895658,0.250008967120755,0.219164410970284,0.213498504794206,0.210635542427863,0.211847856200009,0.222684065182691,0.160973897660286,0.136720931352766,0.182261317040305,0.200316584311203,0.216426835980295,0.214982788401995,0.247380234030857,0.160042672151557,0.210378103343857,0.141820457512917,0.0926787110854465,0.122049597809055,0.0438626682786509,0.125811381446897,0.0913637439456881
19,p331,-0.372529953055913,-0.402667979134452,-0.34768386575911,0.184494601885477,0.0510047716564579,0.0586235475540147,0.129666640493605,0.126903044912547,-7.40914874629696e-05,0.125372407171462,0.0624805121951647,0.0397456497616225,0.0789753410551304,0.145904827647736,0.356858265929752,0.131777677536007,0.18572226100498,0.140739970207216,0.0503642177581766,0.0422080188327361,0.0598750336964895,0.0726277552710674,0.119002417458428,0.0862199174033282,0.149920263290406,0.0984614049063819,0.0967043092515725,0.067797043588423,0.0435092618730299,0.0538409180111356,0.0230223396089345,0.055478022893268,0.0407538832558545,0.907182120876682,0.930416902848941,0.878251848050617,0.966146515346075,0.299844172201059,0.335722635800829,0.633396628410671,0.612482602521998,0.00471973555950915,0.61480371605183,0.376142007879097,0.231990140841115,0.409056527508423,0.689924556581807,0.88415861618539,0.666214788999329,0.858815566291599,0.688982911568486,0.299426913881355,0.241802412440143,0.337064397471529,0.396867369079072,0.604850841438814,0.448965133629741,0.652093898730904,0.496320129607211,0.509050080739315,0.384426038412837,0.261050049934816,0.333751781755592,0.12521796975441,0.340087650683528,0.248157362869933,0.941245542897118,1.12180055777232,0.976508915159435,1.68047685199313,0.688845086097714,0.789916053877938,1.28981499671936,1.26415343072679,0.0168300580978382,1.18767994350857,0.800169870058696,0.497599272727967,0.884767982694839,1.3517769824134,1.80650948550966,1.30430452187856,1.57377169556088,1.37422902584076,0.697924470371667,0.533983961741129,0.765482749409145,0.903877183066477,1.22622275193532,0.972246005270215,1.33507210625542,0.974258821805321,1.02591001033783,0.797110065354239,0.562381085819666,0.712816956308153,0.268634788725109,0.727940762837726,0.524415290620595,-0.40804726145958,-0.44105867143149,-0.380832328012538,0.202084467130473,0.0558676080273875,0.0642127642092469,0.142029163351969,0.1390020843228,-8.11554300767698e-05,0.137325514335842,0.0684374549930546,0.0435350323031004,0.0865049142385217,0.159815512462846,0.390881422949618,0.144341468381203,0.203429172267898,0.154158233317518,0.0551659831999963,0.0462321656421205,0.0655835680573734,0.0795521444684143,0.130348204627973,0.0944401943819502,0.164213783002216,0.107848795249712,0.105924176667539,0.0742608688090098,0.0476574702511313,0.0589741548798794,0.0252173081728227,0.0607673426716165,0.0446393915978588
20,p193,0.178568517896863,0.220899194081622,0.141699731085035,0.672821327315435,0.165452262030709,0.191516233020358,0.598449745708041,0.609815102153354,-0.00173344082302804,0.527899978425768,0.343354454570349,0.211789089838666,0.199205128881669,0.649908598793875,0.655943874518076,0.492107213868033,0.643511193063524,0.631249180899726,0.16582533253564,0.122208731969199,0.189331305291918,0.249492884741887,0.484352659119498,0.315853914684719,0.715934070481192,0.43273984750112,0.451581646071543,0.347565292252434,0.241590385437013,0.30837046729194,0.115896827379862,0.318263897365994,0.232289656533137,0.252209775997417,0.266785051932427,0.235182135040199,0.681085308334966,0.259237959999917,0.294013039165514,0.5209717617583,0.509400075210025,0.0052457345764842,0.50731248849225,0.367158304094612,0.224833261728718,0.336784702530132,0.553551894626189,0.675886217009632,0.524261757591454,0.635302461942032,0.554577537999531,0.260629017360632,0.202093074638799,0.288027830215731,0.343789155892371,0.490617740985592,0.381153575401856,0.540044930410393,0.418163824257162,0.450751056827231,0.36138681339341,0.259085182691146,0.331626216024993,0.121777645947556,0.340801220309318,0.249845771261362,0.9009965745608,1.09087197515699,0.82459803899129,1.95757141749064,0.714020271301273,0.826482604874506,1.67703986485799,1.67337474717034,0.0167123672697258,1.61762382348378,1.11691525300344,0.732903988096453,0.935236505402465,1.77908697181277,1.96052979124917,1.56149217764536,1.88316722499,1.76732755819956,0.702118000984193,0.561170093748302,0.817913370132445,1.04137552367316,1.50184372954898,1.17398021645016,1.83022656334771,1.31929395198822,1.38046412785848,1.11549621105194,0.827986291249594,1.02781234370338,0.413989391326901,1.0490738884608,0.779038166999818,0.0757462209344548,0.0937022906177317,0.0601070068987141,0.285401220262596,0.0701824920847569,0.0812384572025918,0.253853855038161,0.258674877301462,-0.000735300897965237,0.223927648994809,0.145646067296904,0.0898379142044079,0.0844999772706995,0.275681967298826,0.278242045266599,0.208744868267408,0.272968278942301,0.267766908099337,0.0703407432772037,0.0518392027938823,0.0803116419924221,0.105831326774793,0.205455496634889,0.133980730122538,0.303689031615827,0.183562077358418,0.191554499842106,0.147432244642961,0.102479199169483,0.130806358367421,0.0491617828031017,0.135003010436974,0.0985339624911377
21,p277,-0.0955888085895133,-0.0932512701882275,-0.0967989820904207,0.0990602699915549,0.0075061368942289,0.00918850421905584,0.0314932595358925,0.0290777858098369,-0.000539274745515566,0.0363557550642194,0.0139318280749824,0.00942249615987385,0.0142447392145764,0.0419375811682828,0.0676014685630803,0.0409077967537746,0.072906542883977,0.0381368059582165,0.0070291837056447,0.00598923100365521,0.00965296851263991,0.0114379639095739,0.0314920881059432,0.0156059588326339,0.0327516555786127,0.027722946802776,0.0257046508789043,0.0157834349738206,0.0101525915993618,0.0121379990047912,0.00676534122890995,0.0119285705354494,0.00934474468231366,0.624756343089374,0.633388815954724,0.599786247748777,0.778369312649174,0.243704489162667,0.2768911109467,0.509550788679066,0.490282543068477,0.00528366275430233,0.511112847728754,0.334920227836997,0.207673531408109,0.322278613219447,0.555408005371668,0.725175115535284,0.542952019611878,0.697236650514823,0.556529861366821,0.244930853421035,0.19023411297208,0.272431020842783,0.322854969632873,0.490591437477902,0.361822786264007,0.522786789996881,0.416098308711157,0.434817541933202,0.337290828226276,0.235689690016692,0.29984879927706,0.11380124519958,0.30710324118198,0.225410154746879,0.961179131666817,0.80804427411821,0.61025137530433,1.21416617976294,0.433319854736332,0.50295290152232,0.883084992832607,0.850461218621994,0.0227753565046527,0.860938150087989,0.584356360435486,0.386787895096674,0.567335255410931,0.939472626580134,1.19573820087645,0.946449363496562,1.11401707490285,0.937353249655828,0.431641185548564,0.334993632634479,0.482828593783907,0.577832787301809,0.850781296094262,0.62342828962538,0.885100860595699,0.709149448076886,0.74263897207048,0.591600424978466,0.42774510913425,0.530645195113294,0.209059780438743,0.545284246868562,0.399729043642679,-0.388960354284739,-0.379448678408301,-0.393884670432253,0.403086075451767,0.0305432163949925,0.0373889361016983,0.128149200386684,0.118320397934646,-0.00219436249041772,0.147935177545662,0.0566899918917255,0.0383410725446911,0.057963258391351,0.170648182248082,0.275077088525916,0.166457887206074,0.296663962740699,0.15518245049477,0.0286024465083669,0.0243707756948698,0.0392788874343994,0.0465422109576538,0.128144433721896,0.0635021961886891,0.133269738845416,0.112807423477059,0.104594776942549,0.0642243642308655,0.0413119033877073,0.0493907232747887,0.027528845270519,0.0485385380364277,0.0380246940616425
22,p142,-0.34446291261249,-0.342770601908369,-0.351166780259876,0.700126376681857,0.26349880218506,0.297588424152801,0.651085435549415,0.667595276302763,-0.000306609471642232,0.534349766837224,0.296919913291934,0.182758167584736,0.368780913882787,0.670298194355438,0.664195801152125,0.545660924381683,0.660147897402444,0.669957575798035,0.261796191533407,0.209526618851556,0.299727104504903,0.360125683148704,0.549514882299637,0.424445604748194,0.754939913749694,0.424140973091124,0.429833851390415,0.310803657637703,0.204232075479294,0.261058145099214,0.0989407825469967,0.265083557234867,0.193039331965976,0.331785631338412,0.359571789899003,0.302798270848654,0.682594503322117,0.26073414808744,0.295784016417864,0.522745608441327,0.511146909369176,0.00527412844451401,0.509427336436261,0.367854135779749,0.225768194981155,0.338411422845552,0.555589578092664,0.677048198792123,0.525735588687595,0.636599852642379,0.556446010299499,0.262116000806397,0.202933934507607,0.289745020050812,0.346317140829915,0.492324642786049,0.383202798568418,0.542075686591201,0.419498624295052,0.452070406528378,0.362275692991028,0.259834791235407,0.332456133303564,0.122305395082628,0.341422166060441,0.250210997332757,0.715481951236725,0.699062296549478,0.578293178346421,1.98974173863729,0.862871521313984,0.966877979702424,1.73018363634745,1.73163561873966,0.0180189312828887,1.62455712000529,1.07203801472982,0.704521248605516,1.11289969709185,1.79992066754235,1.98934637414085,1.63635440826416,1.90069627920786,1.80652232540978,0.869572410583494,0.650493760638767,0.952139416800605,1.19050672531128,1.56751043319702,1.28507446871863,1.86958137353261,1.31136794037289,1.36125197357602,1.07998403602176,0.791750318739147,0.98176450888316,0.397497473822696,0.99736459996965,0.740985989570618,-0.134432644621565,-0.133772190926417,-0.137048945605018,0.273236499316657,0.102834991911602,0.116139059976626,0.254097418824177,0.260540671416801,-0.000119659680707791,0.208539293139102,0.115878161982403,0.071324554531205,0.143923167702505,0.261595532212295,0.259213967095109,0.212953669162634,0.257634202231263,0.261462599894178,0.102170518482731,0.0817714083562795,0.116973717192849,0.140545313324604,0.214457743291374,0.165647281768442,0.294628435804696,0.165528393964281,0.167750138765421,0.121296534763078,0.0797051206906537,0.101882483021236,0.0386133617632242,0.103453470141398,0.0753369578029443
