feature_case_index,leak_id,r_mean_1,r_mean_2,r_mean_3,r_mean_4,r_mean_5,r_mean_6,r_mean_7,r_mean_8,r_mean_9,r_mean_10,r_mean_11,r_mean_12,r_mean_13,r_mean_14,r_mean_15,r_mean_16,r_mean_17,r_mean_18,r_mean_19,r_mean_20,r_mean_21,r_mean_22,r_mean_23,r_mean_24,r_mean_25,r_mean_26,r_mean_27,r_mean_28,r_mean_29,r_mean_30,r_mean_31,r_mean_32,r_mean_33,r_std_1,r_std_2,r_std_3,r_std_4,r_std_5,r_std_6,r_std_7,r_std_8,r_std_9,r_std_10,r_std_11,r_std_12,r_std_13,r_std_14,r_std_15,r_std_16,r_std_17,r_std_18,r_std_19,r_std_20,r_std_21,r_std_22,r_std_23,r_std_24,r_std_25,r_std_26,r_std_27,r_std_28,r_std_29,r_std_30,r_std_31,r_std_32,r_std_33,r_max_1,r_max_2,r_max_3,r_max_4,r_max_5,r_max_6,r_max_7,r_max_8,r_max_9,r_max_10,r_max_11,r_max_12,r_max_13,r_max_14,r_max_15,r_max_16,r_max_17,r_max_18,r_max_19,r_max_20,r_max_21,r_max_22,r_max_23,r_max_24,r_max_25,r_max_26,r_max_27,r_max_28,r_max_29,r_max_30,r_max_31,r_max_32,r_max_33,r_norm_1,r_norm_2,r_norm_3,r_norm_4,r_norm_5,r_norm_6,r_norm_7,r_norm_8,r_norm_9,r_norm_10,r_norm_11,r_norm_12,r_norm_13,r_norm_14,r_norm_15,r_norm_16,r_norm_17,r_norm_18,r_norm_19,r_norm_20,r_norm_21,r_norm_22,r_norm_23,r_norm_24,r_norm_25,r_norm_26,r_norm_27,r_norm_28,r_norm_29,r_norm_30,r_norm_31,r_norm_32,r_norm_33
11,p183,0.4597799131605355,0.40470454957750374,0.41746092001597124,0.12229781362745433,0.03895917839474272,0.04466049830118535,0.09375567277272684,0.09190121968586865,-0.0005965201059947085,0.1519814464781003,0.30006765365600724,0.16161980575985554,0.05377292633056838,0.12792467594146878,0.12315071344375718,0.09011778354644928,0.12443760183122657,0.10161285506354435,0.03877912680307776,0.031252149475948836,0.04384141286213995,0.051265481842889656,0.08442826959821831,0.05900878376431051,0.10461789396074156,0.15444272306230125,0.2187061283323488,0.2544511784447559,0.21781165017021833,0.3086090983284838,0.10073912938435806,0.3716158437728876,0.22916842407650614,0.4728085590680133,0.5339695938672182,0.4211722210074771,0.5891237492803197,0.21781679961530084,0.24848428666151776,0.42289279729626716,0.40913342228079413,0.006063863364991951,0.42686272606034514,0.3245801583977031,0.20088820256708403,0.27822023023926773,0.4526991543767303,0.5542528640900445,0.44065026898791926,0.5415118312509681,0.45596733756021474,0.21975376015852413,0.1687441971899841,0.2407777863843027,0.2847474742143198,0.4066956515470381,0.3130607175785515,0.431131980508606,0.35095143500040943,0.37863668973374137,0.31748178473556693,0.23375905111550843,0.30121416982798305,0.10905924507200747,0.3118199192985953,0.22497419254185935,1.5441435617870738,1.799875085618762,1.1806690539254063,1.4152925920486439,0.6770727443695108,0.7842233684327837,1.161491244633993,1.1330717272228625,0.023130795160930973,1.2132560878329812,1.0828215927547902,0.6676987277136917,0.8298376931084519,1.2358099381128937,1.4101711795065164,1.172862639427187,1.3638670195473566,1.221745740572615,0.6829892094930017,0.49879365285237753,0.7462268696890888,0.8879722950193596,1.1244170278973016,0.9430797433853186,1.1909083869722181,1.0266401227315214,1.1390598487854007,1.0306679116355042,0.803961418469747,1.041821994251677,0.37582954883575326,1.1271804942025057,0.7751889302995494,0.40306174208467777,0.35478044193146085,0.3659631942536811,0.10721122955325318,0.03415319778985199,0.03915120633240974,0.08219002987392764,0.08056434099451287,-0.000522933747709884,0.1332331074685807,0.26305148999326317,0.14168248459825505,0.047139530769849794,0.11214396554680105,0.10795891616578839,0.07900090845499662,0.1090870547827115,0.08907795492538162,0.03399535725327279,0.02739690328156748,0.038433162776073344,0.04494140311256014,0.07401324949480982,0.05172949600787937,0.09171229404779042,0.13539076246694917,0.19172667306031846,0.22306223548229065,0.19094253718146564,0.2705392672342107,0.08831201151577037,0.3257735387954395,0.20089834635038842
12,p158,-0.06782593939039568,-0.09509553697374115,-0.06709518379635515,0.29299454847971684,0.10607631153530869,0.11954249170091345,0.24227939446767127,0.23869705518086962,-0.000514613257516647,0.3787079948849155,0.3265964386198261,0.17368410481346938,0.1450464863247357,0.31340878115760185,0.2995578850640174,0.2312150112787881,0.302361379729376,0.26066027058495117,0.10644332355922875,0.08428966310289154,0.1201195886399987,0.143083641793994,0.2194892655478552,0.164273724555973,0.2708302428987283,0.30099544101291087,0.5741326750649333,0.3143289947509735,0.2082699627346483,0.27683159510294675,0.0997701104481992,0.28568749586741155,0.2075145705540954,0.4365949399572099,0.37379430319576823,0.36231154368363294,0.5737723152505653,0.19184555810728893,0.22146183024361235,0.3833457922900135,0.3721066543765302,0.006475545579876663,0.41070198260920293,0.2736299004590233,0.1658468596638423,0.24764382992999298,0.4262193716073568,0.5225537403675937,0.3998821522722567,0.5132856104989441,0.41494788022737294,0.19324276049700967,0.14873687049162052,0.21316918424270723,0.2565812934755827,0.3664430520852878,0.2811457155798392,0.39723232978799616,0.3282570939786515,0.3680536054499924,0.2743869070048135,0.19020542201164736,0.2439059108113219,0.08962175862260062,0.24971702869562343,0.18231456412161834,0.7147169155544688,0.4692512639363642,0.49291109932793375,1.5091738001505561,0.5529135386149093,0.6473179276784222,1.120140797826977,1.0904604148864792,0.028109631538391966,1.2795579507615855,0.9269364934497446,0.5470084110895783,0.7203861851162401,1.2637924665874962,1.4340283703803998,1.1190207068125417,1.4128549326790676,1.1966052532196017,0.5629335101445463,0.41580862257215756,0.6133976766798241,0.7461928007337804,1.0503903002209114,0.8174007908503285,1.1644372399648049,1.0287461927201988,1.3796373324924005,0.9076172362433539,0.6446285502115927,0.8164457686742139,0.3047776137457916,0.8365615277820169,0.6107977114783338,-0.048913402705637064,-0.06857916509983578,-0.04838641048154171,0.21129615703301335,0.07649806829494323,0.08620934836370343,0.1747223804843194,0.17213893813558925,-0.000371118862913026,0.2731093270235376,0.23552852003256625,0.12525415259508055,0.1046018272714717,0.22601809959473126,0.21602937751364254,0.16674318203205354,0.2180511477210627,0.18797794618215696,0.07676274294722463,0.06078639341127981,0.08662552800287059,0.10318630091321351,0.1582870348984358,0.11846775607355628,0.19531213065140152,0.21706608638449773,0.41404192841732085,0.2266817214844144,0.15019611449967485,0.19964007007666607,0.07195028383240776,0.20602659777251048,0.1496513553373225
13,p369,-0.11816136466132184,-0.12836086908976568,-0.05067846986982342,0.29270445081922397,0.07976174089643845,0.09209304862552292,0.18798609256744597,0.17965840657552257,-0.00045393255021664025,0.19607585218217383,0.1008151626586937,0.06348763306935774,0.11208612124125013,0.2193159956402238,0.412175222502813,0.20531449794769616,0.3063727442423483,0.2101694276597731,0.07919934855566778,0.062287715805902116,0.09182748423682667,0.1118240806791549,0.17919916046990067,0.12716878838009366,0.196647486156889,0.15613840844896323,0.14684477647145655,0.10718681176503846,0.06973986148834192,0.08700076527065763,0.03706746843126342,0.08905270682440714,0.06592274771796047,0.41882470162047863,0.38228397508640605,0.3833109398340963,0.5284981305056607,0.1609824172709244,0.1859022241217921,0.3282287526153675,0.3166294866835639,0.006663814915667806,0.3337704373529556,0.20572998915227322,0.12696576757557615,0.20899967656634297,0.3644861886712207,0.4825571686955286,0.35119527424453684,0.47144952952766445,0.35960101015111123,0.161736737669133,0.1260444265204255,0.1788958358339589,0.2159376607977456,0.31590747196347024,0.23683812637599114,0.339512126956636,0.2646024180666852,0.2677498726505394,0.20784570012966827,0.1437623892424125,0.1841173385564803,0.06714123388047996,0.18838817609348305,0.13725124655897633,0.5609579171074763,0.37808954980638276,0.4565239943398396,1.632651550504896,0.5678527318106745,0.6768560997645068,1.1050060086780178,1.0687574481964148,0.021432414054871174,1.1081885941823302,0.6494677967495406,0.41679770628611124,0.7263472053739761,1.2101380342907362,1.670889081425134,1.184996485710144,1.5288026465309983,1.204718569649586,0.5666790840360818,0.4306645875506945,0.630215556886462,0.7716544130113405,1.0614885695775342,0.8424287891387934,1.134779467052887,0.8823366011513656,0.8819328159756168,0.6707276884714801,0.46942410786946454,0.588593148655363,0.23224472999572754,0.5929551235834722,0.4361299949222115,-0.1269685673405472,-0.13792829574733148,-0.05445580907791275,0.3145212894353414,0.08570681287606782,0.09895723936094215,0.2019977081480763,0.19304931488360205,-0.000487766587119603,0.2106904411014867,0.1083294595121459,0.0682197081741839,0.12044050331976933,0.23566279757447586,0.4428968609532646,0.2206176928760183,0.3292083543562528,0.22583448663807645,0.08510250240626566,0.06693035461682759,0.09867188102857966,0.12015893146377643,0.1925558386931851,0.13664736284430362,0.21130468203396746,0.1677762446669451,0.15778990826200873,0.11517602193081848,0.0749379488387158,0.09348540071120623,0.03983030642163056,0.09569028451644034,0.0708363250280029
14,p523,0.01326790120866412,0.05897311051686834,0.027397934595743283,0.22834428363376316,0.29359295898013327,0.33773676660325663,0.2442462264166943,0.2482522752549911,-0.0006605333752098571,0.16834978156619373,0.09435580889383724,0.058314530054728406,0.2971115991804321,0.2113102218839885,0.22033173481623206,0.23974374930063658,0.2177187914318524,0.235612100495234,0.2919130802154567,0.18352549711863406,0.4407712692684581,0.3316455136405092,0.24814623832702665,0.3083772283130234,0.23114548100365764,0.13585783640543914,0.13234285566541537,0.0980152485105723,0.06435663329230389,0.08230062113867757,0.03128188980950289,0.08408169481489293,0.06129314740498905,0.2648857642474426,0.2772795446090217,0.2509178101200964,0.3691238862059128,0.13822178854440628,0.15623010893509565,0.23785202240296896,0.23048724345512098,0.004349629201123768,0.22501600769157876,0.13838351621593248,0.08591313593120906,0.1691380149902773,0.2535388660507977,0.3265280283050506,0.2526477547336025,0.319564617351235,0.2571020970930152,0.13828340711596332,0.10329725807923411,0.1627330849304066,0.17480227208672064,0.23098645918449237,0.1859110576105383,0.2426551348515772,0.1814447450021626,0.18183617297705634,0.1404636377322441,0.09700519855447845,0.12348277750291352,0.047705528758027575,0.12611332464739594,0.0926543134674916,0.4792403006553627,0.5260965225431704,0.39979545964135355,1.280698421796167,0.7083519819047694,0.817435772154063,0.9680913511912053,0.9551877408557488,0.018791017532350907,0.8907032283147132,0.5349985753165356,0.3285193358527323,0.8079341326819502,0.9814904557334074,1.1586293069521574,0.9941053305731842,1.1462038930257208,1.0147610367668989,0.7005278264151684,0.4881376663843824,0.9135884300867687,0.853763551712035,0.9457166443930731,0.8724281432893548,0.9677260229322684,0.6974878125720565,0.7023350959353962,0.5409663263956688,0.3634333372116103,0.4689950105879035,0.18232028537326528,0.4803999577628204,0.35345575544569385,0.010972448941223132,0.048770294101142024,0.022657874347937826,0.18883890931864314,0.24279904570049782,0.27930562406570303,0.20198968972527018,0.20530266030313024,-0.0005462558561056449,0.1392239325157829,0.07803150469038482,0.04822565328863742,0.24570893320516982,0.1747518755164173,0.18221259507295018,0.1982661769037617,0.18005171164304565,0.194849336150475,0.24140979930176656,0.15177412876965168,0.3645143395888472,0.2742682062352043,0.20521496860572638,0.25502551903921217,0.19115547729967278,0.1123533518813272,0.10944649072124348,0.08105783219438328,0.053222424686709284,0.06806196014524075,0.025869874467832107,0.0695348939322415,0.050688946184565375
15,p827,0.042073562939960514,0.014348975817365137,0.01638727241091995,0.16421099450852894,0.0695355452431567,0.07931458897060807,0.14550454033745386,0.1440985181596521,-0.0011815277735363556,0.2189794847700304,0.4088544665442607,0.25561282846662703,0.0926117489073023,0.17655723889668826,0.17150685575273147,0.13669837792714434,0.1727087333467304,0.15452305052015292,0.06956843905978956,0.05365122424231775,0.0813948869705216,0.09297926478915579,0.13237625122070273,0.10513232284121991,0.15892294088999287,0.2169928969277308,0.30401469230651834,0.36282319969600874,0.36052833610110674,0.5642641237046946,0.15602948082818074,0.463886533313326,0.3127314768897194,0.46940889079034237,0.4607830208429139,0.430583119601256,0.4857236243619881,0.17928827477777146,0.20122218040895687,0.3138458238391093,0.30509988029637336,0.0038860126458333225,0.31166449244225497,0.2461321582785997,0.14963416832083476,0.2210214865797256,0.3412339474895784,0.43221052036289476,0.33133072088063437,0.42452017475344056,0.33898601067357587,0.17935151679320244,0.13510846325033327,0.2109447366818156,0.22687503170579815,0.30323654302377945,0.24204493748378114,0.32440035743482376,0.2615482628427719,0.2792963807966129,0.24037551952849728,0.1813953396824161,0.24591641367947834,0.08133310488127665,0.2396348865831708,0.17174260935369637,0.8108783925904142,0.8119223181406667,0.5953187825944681,1.4524776665369643,0.5770836856630126,0.6666020483440818,1.045270194477503,1.0300926510492943,0.018151841693459403,1.13555918216705,1.0977451769510935,0.6818310356140103,0.7223157601886356,1.1605412975947047,1.3878537064128444,1.0781251197391057,1.3474212047788896,1.1289954116609309,0.5900931586159643,0.43117380936940464,0.6604698276519798,0.7436600414911894,0.99347614129384,0.8001766814125872,1.0970352262920784,0.9732009712855074,1.1219033230675564,1.043085798157584,0.8790112288792926,1.2387879498799634,0.4020759948094721,1.1263218069076544,0.7891953643163063,0.032874329232872854,0.011211623694616321,0.012804254045090438,0.12830684924008776,0.054331847554078445,0.061972738427467325,0.11369049421265334,0.11259189374357173,-0.0009231909615176947,0.17110040544575764,0.31945990313886263,0.19972399987015785,0.0723625220130612,0.13795363155289178,0.13400749657821634,0.10680976764410056,0.13494658794490463,0.12073713947440934,0.05435754925562575,0.04192057639628793,0.06359818672737087,0.07264968186485703,0.10343265844760789,0.08214551734139838,0.12417500958807366,0.16954817791344776,0.23754296969755045,0.2834932077692529,0.2817001078725078,0.4408897958900563,0.12191419419599672,0.36245940579361435,0.24435386058048103
16,p280,0.030314339531791683,0.06961561097039236,0.05661088572608391,0.2743863036897468,0.07613747384813402,0.08705056826273402,0.16456429799397962,0.15761129856109632,0.0009569915135734242,0.16550374984741312,0.10254646513197299,0.06349493185678873,0.10161205503675887,0.181481734911601,0.24136583142810464,0.17827258798810905,0.235824709998237,0.1811302063200203,0.07577606572045253,0.05985289626651591,0.0856161679161947,0.10086085690392389,0.15817588753170775,0.11430908097160938,0.17062381214565364,0.133685697979398,0.1352176888783782,0.10369792938232725,0.07129563278622444,0.09127482520209584,0.035078064600628296,0.09345015843709421,0.06812688615586701,0.8633351539190299,0.8755949463117635,0.8588420417012179,0.7165051951324575,0.19546618023153436,0.22132207541545876,0.4319557662438287,0.41370626699061136,0.003843112007676963,0.4304476308497639,0.26070552704910843,0.162171067939324,0.2651704297947551,0.4777499802793778,0.6313808800907253,0.46777610597185715,0.6197374585207156,0.4774611127816832,0.1949549077175997,0.15525151806480864,0.22059375537013873,0.262763942767864,0.4163921274037871,0.2987974482424884,0.44543369505186914,0.34838278345033774,0.34796586438276333,0.2664213165615522,0.18250990993295876,0.23206466845347512,0.08872296197734837,0.23688730159361934,0.1738676687305776,1.3128646882375072,1.3401502646340262,1.284708614879186,1.2319185521867553,0.440249653392371,0.4940278651979213,0.8646543926662886,0.8356156380971242,0.011448186768433288,0.8469609085718801,0.579514687326224,0.3843778912226341,0.5712430259916559,0.9338635926776462,1.1441652327113694,0.9185335042741514,1.1137545283635433,0.9246024762259566,0.44178121513790813,0.3452791049745372,0.48870089901818403,0.5802610974841613,0.8272456746631249,0.6385346391465916,0.8828259340922031,0.7001765717400446,0.7257988023757918,0.5783633693059329,0.4358019129435249,0.5307846932941018,0.2131567965613499,0.5399067682690131,0.40485532813601566,0.039730434447511946,0.09123927853621937,0.07419508783943585,0.359614862814604,0.0997869312161675,0.1140897987354833,0.2156804718438211,0.20656776503745808,0.0012542476327739064,0.21691173173125125,0.13439895685265232,0.08321742339923853,0.13317430477022563,0.23785272196890075,0.3163377296532099,0.2336467652023838,0.30907545163114775,0.23739200325030305,0.09931326422729615,0.07844411616214407,0.11220985182521324,0.1321897730722022,0.20730772392929345,0.14981522007217027,0.22362216325142628,0.1752105090256087,0.17721835959818294,0.1359080834120278,0.09344114067985294,0.11962617412782037,0.04597384497522257,0.1224771989507085,0.08928813315197462
17,p653,0.11415393114089792,0.11604307545556258,0.1080548228157858,0.04066443125406619,0.028879760106406558,0.031899813546075566,0.054441043006051765,0.05338614145914902,0.00014357301923863098,0.04955614619784557,0.03942935837639919,0.024523770544261705,0.036916971206667606,0.053313159412805664,0.05042956272760904,0.052171089384293,0.051778055826820824,0.05662427637312242,0.029393891758389776,0.0227357896169029,0.031407608456079136,0.03799449708726553,0.05176754368675778,0.04173430442809854,0.05476077079773126,0.04193919552696879,0.04717879666222122,0.037836740281845214,0.02754368358188492,0.03622063689761622,0.012080918418038648,0.03640620284610217,0.02629990842607002,0.8994058268158334,0.8974255259040583,0.8650507088943673,0.8158530643242168,0.22682954246398332,0.25594701677343595,0.4986087132847658,0.47897425881311906,0.0045509993557211114,0.49765131338541707,0.30798397835598823,0.18999066465953476,0.30654655225688004,0.5512284402556091,0.7230541737525586,0.5371479196395943,0.7092183754100503,0.5498259617268503,0.22651360999121664,0.18163025215370926,0.2549697161000214,0.3046976169963812,0.4798176941705942,0.34515176108934165,0.515991469936867,0.40299995353836654,0.4066287016174549,0.31323101848641927,0.21475186783887107,0.27457494154236955,0.10164460336213932,0.28084007018825013,0.2051375380119127,1.6271489871872795,1.6613864194022305,1.2969155438740998,1.3830564996931258,0.540173756811356,0.6165234025319393,1.042632972399396,1.0177840757369978,0.015553106202020217,1.0782688691880935,0.6693811019261702,0.42446521123250136,0.6883675262663118,1.1097530974282108,1.3209408227602637,1.0482776239183238,1.2852618858549292,1.1126398722330748,0.5494289710786617,0.41837735493977846,0.602941502994959,0.7226991616355036,0.9775806352827274,0.789855262968274,1.064630992677479,0.8371422449747712,0.8428776036368433,0.6701501819822511,0.49987789365980717,0.6212658691406219,0.2396632666058025,0.6261834298239819,0.4755770863427031,0.38406567600118424,0.39042161557351435,0.36354550522408335,0.13681361756626553,0.0971646309256645,0.10732546248243796,0.18316439719032832,0.17961522922321008,0.0004830448512662768,0.16672938548211055,0.13265827140401706,0.08250910343643304,0.1242054597743529,0.17936968446899382,0.16966795541642302,0.17552724213557983,0.1742048987223216,0.1905097859177422,0.0988944033347182,0.07649352345000489,0.10566946098751463,0.12783074627657434,0.1741695311082659,0.14041315688754477,0.1842401067101011,0.14110250361093618,0.15873090179113983,0.12729998072595344,0.09266946261695025,0.12186267486580214,0.040645697021264006,0.12248700300532187,0.08848483803821433
18,p710,-0.09381011618508069,-0.052487305005393635,-0.10283734321594025,0.25642762449052664,0.19117167366875476,0.2097319391038661,0.2664800363116812,0.2733972130881448,0.0005969158808413323,0.23654116577572395,0.1673061090045509,0.09448179139031294,0.2945408169428496,0.25820219728682137,0.2515270741780603,0.2481541580624077,0.24958241038851892,0.26234877586364536,0.18964673095279155,0.1610738017823995,0.21472588698069378,0.23599717670016643,0.2549770026736775,0.2532757398817264,0.2914438512590173,0.1885496346155771,0.24785086366865283,0.1670816606945429,0.10918673674265805,0.1437891954845838,0.0516755310694394,0.14822103182474655,0.10763754632737833,0.4765563965503516,0.521229513479051,0.4873553002103036,0.6681669789731306,0.2167343608245874,0.24476877818913062,0.4452494456551601,0.4305275589954272,0.004547729094538175,0.4331520066336757,0.2764600434537495,0.17043160235332055,0.29210003551552344,0.47978249249505683,0.6053808817262772,0.46962928587908204,0.5940876063279001,0.48353325415210013,0.21660242626396717,0.17296710424557554,0.2430518304313285,0.2869439630120982,0.4272922818152821,0.32177516807128115,0.45745927198166303,0.35244152701042075,0.36632073532224724,0.2791816258633494,0.19250860913258644,0.24572767658513753,0.09310118160167577,0.2512191088893463,0.18368888253151153,0.508604673014748,1.059449719323048,0.48863157431284776,1.7602437761094833,0.839889414045544,0.9314753993352198,1.4438338804244992,1.4266782469219663,0.014802611139089095,1.402603406906131,0.937978372573852,0.6028041187922142,1.113377811643808,1.492139383422007,1.6817326577504481,1.4327439069747925,1.6526066154903774,1.5008802493413285,0.8376479673385617,0.6552205128139974,0.9227457777659112,1.0738454961776682,1.3820202663209713,1.1683022027545462,1.5004856676525549,1.1160921933915873,1.2372421126895503,0.9474588028589821,0.6694912470711643,0.836798536512589,0.33193356725904977,0.8560504764980763,0.6323342657089199,-0.0796268934687607,-0.04455170949667271,-0.08728928718849996,0.21765813718288357,0.16226828312880348,0.1780224079359591,0.22619071722582873,0.23206208079175136,0.0005066677154496837,0.20077832726525832,0.1420109713124622,0.08019701758956574,0.25000896712075493,0.21916441097028982,0.2134985047942061,0.21063554242786325,0.211847856200009,0.22268406518269043,0.16097389766028536,0.13672093135276583,0.18226131704030518,0.20031658431120283,0.21642683598029455,0.2149827884019951,0.24738023403085663,0.16004267215155674,0.21037810334385718,0.14182045751291644,0.09267871108544641,0.1220495978090544,0.04386266827865081,0.12581138144689671,0.09136374394568796
19,p331,-0.3725299530559094,-0.40266797913445174,-0.34768386575910964,0.18449460188547734,0.05100477165645792,0.05862354755401474,0.1296666404936055,0.12690304491254686,-7.409148746296957e-05,0.1253724071714616,0.06248051219516467,0.039745649761622474,0.07897534105513045,0.14590482764773624,0.356858265929752,0.13177767753601421,0.18572226100497963,0.14073997020721618,0.05036421775817665,0.04220801883273614,0.05987503369648953,0.0726277552710674,0.1190024174584281,0.08621991740332818,0.14992026329040636,0.09846140490638189,0.09670430925157247,0.067797043588423,0.04350926187302987,0.053840918011135566,0.02302233960893453,0.05547802289326801,0.04075388325585452,0.9071821208766824,0.9304169028489415,0.8782518480506177,0.9661465153460755,0.29984417220105913,0.3357226358008294,0.6333966284106709,0.6124826025219979,0.004719735559509149,0.6148037160518302,0.3761420078790969,0.23199014084111502,0.4090565275084226,0.6899245565818064,0.88415861618539,0.6662147889993288,0.8588155662915996,0.6889829115684863,0.2994269138813553,0.2418024124401431,0.3370643974715291,0.3968673690790724,0.6048508414388136,0.4489651336297413,0.6520938987309036,0.49632012960721145,0.509050080739315,0.3844260384128369,0.2610500499348156,0.33375178175559245,0.1252179697544105,0.3400876506835279,0.24815736286993292,0.9412455428971214,1.1218005577723176,0.9765089151594353,1.6804768519931343,0.6888450860977144,0.7899160538779384,1.2898149967193646,1.2641534307267932,0.01683005809783822,1.18767994350857,0.8001698700586957,0.49759927272796745,0.8847679826948394,1.3517769824133978,1.806509485509661,1.3043045218785636,1.573771695560879,1.3742290258407621,0.6979244703716674,0.5339839617411286,0.765482749409145,0.9038771830664771,1.2262227519353246,0.9722460052702147,1.3350721062554243,0.9742588218053214,1.0259100103378316,0.7971100653542393,0.5623810858196663,0.7128169563081528,0.2686347887251088,0.7279407628377257,0.5244152906205954,-0.40804726145957565,-0.4410586714314896,-0.38083232801253786,0.20208446713047332,0.05586760802738757,0.06421276420924689,0.14202916335196883,0.1390020843228001,-8.115543007676987e-05,0.1373255143358418,0.06843745499305466,0.043535032303100386,0.08650491423852175,0.1598155124628461,0.3908814229496181,0.1443414683812112,0.2034291722678978,0.1541582333175178,0.055165983199996306,0.046232165642120494,0.06558356805737343,0.07955214446841434,0.1303482046279728,0.09444019438195021,0.16421378300221612,0.10784879524971189,0.10592417666753873,0.07426086880900987,0.047657470251131366,0.05897415487987942,0.025217308172822733,0.0607673426716165,0.04463939159785879
20,p193,0.17856851789686312,0.22089919408162156,0.14169973108503545,0.6728213273154348,0.16545226203070895,0.19151623302035833,0.5984497457080411,0.6098151021533545,-0.0017334408230280404,0.5278999784257682,0.3433544545703492,0.21178908983866587,0.19920512888166908,0.6499085987938752,0.6559438745180762,0.49210721386803363,0.6435111930635232,0.6312491808997255,0.16582533253563997,0.12220873196919883,0.18933130529191763,0.24949288474188652,0.4843526591194979,0.31585391468471957,0.7159340704811923,0.4327398475011205,0.45158164607154244,0.34756529225243443,0.24159038543701308,0.30837046729193995,0.11589682737986176,0.31826389736599375,0.23228965653313674,0.25220977599741723,0.26678505193242735,0.2351821350401986,0.6810853083349665,0.25923795999991717,0.2940130391655139,0.5209717617582997,0.5094000752100251,0.005245734576484196,0.5073124884922506,0.3671583040946115,0.22483326172871798,0.33678470253013226,0.5535518946261891,0.6758862170096323,0.5242617575914537,0.635302461942032,0.5545775379995311,0.2606290173606316,0.20209307463879866,0.28802783021573075,0.34378915589237136,0.4906177409855922,0.3811535754018559,0.5400449304103929,0.4181638242571622,0.4507510568272313,0.3613868133934101,0.25908518269114605,0.33162621602499337,0.12177764594755626,0.3408012203093179,0.24984577126136223,0.9009965745608,1.0908719751569933,0.8245980389912901,1.957571417490641,0.7140202713012727,0.8264826048745064,1.6770398648579885,1.6733747471703424,0.016712367269725803,1.6176238234837825,1.116915253003441,0.732903988096453,0.9352365054024645,1.7790869718127738,1.9605297912491686,1.5614921776453627,1.8831672249899967,1.767327558199561,0.7021180009841927,0.5611700937483022,0.8179133701324446,1.0413755236731603,1.5018437295489804,1.1739802164501612,1.8302265633477077,1.3192939519882216,1.380464127858481,1.1154962110519406,0.8279862912495943,1.0278123437033813,0.4139893913269006,1.0490738884607964,0.7790381669998183,0.0757462209344547,0.0937022906177317,0.06010700689871415,0.2854012202625962,0.07018249208475692,0.08123845720259185,0.25385385503816077,0.2586748773014624,-0.0007353008979652369,0.22392764899480938,0.14564606729690358,0.08983791420440786,0.08449997727069948,0.27568196729882544,0.2782420452665987,0.20874486826740823,0.27296827894230075,0.267766908099337,0.0703407432772037,0.051839202793882315,0.08031164199242206,0.10583132677479291,0.20545549663488918,0.13398073012253778,0.3036890316158271,0.18356207735841837,0.19155449984210604,0.14743224464296062,0.10247919916948318,0.13080635836742105,0.04916178280310172,0.1350030104369739,0.09853396249113776
21,p277,-0.09558880858951319,-0.09325127018822747,-0.09679898209042073,0.09906026999155476,0.007506136894228904,0.00918850421905584,0.03149325953589245,0.029077785809836873,-0.000539274745515566,0.03635575506421936,0.013931828074982352,0.009422496159873846,0.014244739214576412,0.04193758116828275,0.06760146856308039,0.04090779675377457,0.07290654288397695,0.03813680595821648,0.007029183705644698,0.005989231003655214,0.009652968512639908,0.01143796390957388,0.03149208810594316,0.015605958832633875,0.032751655578612676,0.02772294680277603,0.025704650878904327,0.015783434973820572,0.010152591599361783,0.012137999004791202,0.006765341228909951,0.011928570535449391,0.009344744682313659,0.6247563430893739,0.6333888159547238,0.5997862477487773,0.7783693126491736,0.24370448916266657,0.2768911109467005,0.5095507886790662,0.4902825430684763,0.0052836627543023295,0.5111128477287542,0.3349202278369968,0.20767353140810932,0.32227861321944734,0.5554080053716679,0.7251751155352839,0.542952019611878,0.6972366505148228,0.5565298613668211,0.24493085342103543,0.19023411297207973,0.27243102084278253,0.3228549696328727,0.49059143747790196,0.3618227862640075,0.5227867899968809,0.41609830871115655,0.4348175419332023,0.3372908282262763,0.23568969001669227,0.29984879927705965,0.11380124519957993,0.30710324118198007,0.2254101547468786,0.9611791316668175,0.8080442741182097,0.6102513753043297,1.214166179762941,0.4333198547363324,0.5029529015223204,0.8830849928326074,0.8504612186219944,0.022775356504652677,0.8609381500879891,0.5843563604354856,0.3867878950966741,0.5673352554109314,0.9394726265801339,1.1957382008764483,0.9464493634965621,1.114017074902847,0.9373532496558283,0.431641185548564,0.3349936326344789,0.48282859378390697,0.5778327873018085,0.8507812960942616,0.6234282896253802,0.8851008605956991,0.7091494480768858,0.7426389720704805,0.5916004249784663,0.4277451091342499,0.5306451951132942,0.20905978043874285,0.5452842468685617,0.39972904364267947,-0.38896035428473846,-0.379448678408301,-0.3938846704322529,0.4030860754517666,0.03054321639499252,0.03738893610169825,0.12814920038668443,0.11832039793464583,-0.002194362490417718,0.14793517754566204,0.05668999189172549,0.03834107254469112,0.05796325839135104,0.17064818224808162,0.275077088525916,0.1664578872060745,0.29666396274069906,0.15518245049477034,0.02860244650836689,0.024370775694869826,0.039278887434399445,0.04654221095765376,0.12814443372189574,0.06350219618868909,0.1332697388454164,0.11280742347705873,0.10459477694254898,0.06422436423086553,0.04131190338770735,0.04939072327478868,0.027528845270518965,0.04853853803642765,0.038024694061642536
